instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,staircase,encoding_variant,total_breaks,fairness_gap,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,total_clauses
tic-14crafa.fixed020-Forb,SAT,OPTIMAL,0.457741,24558,55419,7,0,55426,108.809,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,46,2,"0,0,2,1,1,0,0,2,1,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,2,2,2,0,2,2,2,0,0,2,0,0,0,0,0,2,0,1,1,1,0,1,0,2,0,2,1,2,1,2,1","48,48,54,48,52,50,50,44,40,40","7,8,6,5,9,3,1,10,6,6,7,6,9,3,8,10,5,1,5,10,5,3,7,1,4,9,10,5,2,1,4,6,8,3,3,4,2,5,5,8,9,7,4,6,5,2,8,3,7,9,4,8,1,7,10,6,3,2,4,9,5,6,4,9,5,3,7,2,10,1,9,2,5,8,1,10,3,8,5,2,4,9,6,1,10,7,3,2,4,1,6,8,3,2,8,4,5,7,10,3,4,1,6,9,5,4,5,3,9,8,7,4,10,2,1,7,10,9,3,8,4,4,8,1,2,3,7,4,10,9,6,3,2,9,4,8,10,6,7,3,1,7,2,8,9,10,2,6,7,1,10,3,1,9,7,2,5,8,4,6,2,9,1,3,8,7,5,4,10,8,9,2,5,5,10,2,7,8,6,1,3,5,6,4,1,2,2,6,7,3,5,4,7,5,2,4,9,7,3,1,8,5,7,6,4,10,8,2,3,1,3,1,6,5,7,6,10,7,6,1,3,2,5,8,4,7,6,10,3,9,2,6,1,6,3,1,5",1:M7 M18 M24 M30 M53 M70 M75 M84 M90 M102 M115 M124 M141 M150 M153 M163 M180 M185 M200 M210 M212 M220 M233 M236 | 2:M29 M37 M46 M58 M68 M72 M80 M88 M94 M114 M125 M133 M143 M147 M156 M161 M172 M176 M186 M187 M195 M208 M222 M231 | 3:M6 M14 M22 M34 M35 M48 M57 M66 M77 M87 M93 M100 M108 M119 M126 M132 M140 M152 M164 M181 M190 M199 M209 M211 M221 M229 M235 | 4:M25 M31 M36 M43 M51 M59 M63 M81 M89 M96 M101 M106 M112 M121 M122 M128 M135 M159 M168 M184 M192 M196 M205 M225 | 5:M4 M17 M19 M21 M28 M38 M39 M45 M61 M65 M73 M79 M97 M105 M107 M157 M167 M173 M174 M182 M191 M194 M202 M214 M223 M237 | 6:M3 M9 M10 M12 M32 M44 M56 M62 M83 M91 M103 M131 M138 M148 M160 M179 M183 M188 M204 M213 M216 M219 M227 M232 M234 | 7:M1 M11 M23 M42 M49 M54 M67 M86 M98 M111 M116 M127 M139 M142 M149 M155 M166 M177 M189 M193 M198 M203 M215 M218 M226 | 8:M2 M15 M33 M40 M47 M52 M74 M78 M92 M95 M110 M120 M123 M136 M144 M158 M165 M170 M178 M201 M207 M224 | 9:M5 M13 M26 M41 M50 M60 M64 M71 M82 M104 M109 M118 M130 M134 M145 M154 M162 M171 M197 M230 | 10:M8 M16 M20 M27 M55 M69 M76 M85 M99 M113 M117 M129 M137 M146 M151 M169 M175 M206 M217 M228,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,55419,7,55426
tic-14crafa.fixed040-Forb,UNSAT,UNSAT,0.255592,22717,46075,7,0,46082,95.566,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,46075,7,46082
tic-14crafa.forb0003,SAT,OPTIMAL,0.62408,26771,74551,7,0,74558,117.367,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,0,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","40,50,54,54,54,54,52,44,38,34","4,9,3,1,6,10,2,5,4,5,8,10,3,9,5,4,6,7,7,10,5,8,6,1,3,7,4,9,6,2,8,6,10,5,7,4,5,1,4,3,10,8,2,7,6,9,3,10,3,2,1,5,7,8,7,5,3,9,6,4,2,2,6,9,7,8,1,10,5,4,6,8,7,9,1,10,4,3,8,2,7,10,6,5,9,1,2,6,4,5,3,7,6,5,7,4,2,3,9,1,2,7,6,4,3,1,2,4,4,5,9,8,3,5,10,9,2,6,4,8,3,6,4,3,3,2,7,5,4,6,7,8,9,5,7,10,1,4,2,6,3,10,8,5,9,7,9,8,7,5,2,1,6,10,5,8,3,9,7,4,6,5,1,8,3,9,2,7,4,2,6,7,8,1,3,7,8,6,4,6,5,3,8,2,10,4,5,1,3,6,4,2,5,6,3,2,9,10,5,1,4,4,3,10,2,7,8,6,9,1,10,3,8,7,6,2,1,3,8,9,1,7,6,5,4,3,8,2,5,2,7,4,1,2,5,3,1",1:M4 M24 M38 M51 M67 M75 M86 M100 M106 M137 M152 M163 M174 M188 M200 M210 M217 M221 M233 M237 | 2:M7 M30 M43 M50 M61 M62 M80 M87 M97 M101 M107 M117 M126 M139 M151 M167 M170 M184 M192 M196 M205 M216 M228 M230 M234 | 3:M3 M13 M25 M40 M47 M49 M57 M78 M91 M98 M105 M113 M121 M124 M125 M141 M157 M165 M175 M182 M189 M195 M203 M212 M218 M226 M236 | 4:M1 M9 M16 M27 M36 M39 M60 M70 M77 M89 M96 M104 M108 M109 M119 M123 M129 M138 M160 M169 M179 M186 M191 M201 M202 M225 M232 | 5:M8 M10 M15 M21 M34 M37 M52 M56 M69 M84 M90 M94 M110 M114 M128 M134 M144 M150 M155 M162 M181 M187 M193 M199 M224 M229 M235 | 6:M5 M17 M23 M29 M32 M45 M59 M63 M71 M83 M88 M93 M103 M118 M122 M130 M140 M153 M161 M171 M178 M180 M190 M194 M208 M215 M223 | 7:M18 M19 M26 M35 M44 M53 M55 M65 M73 M81 M92 M95 M102 M127 M131 M135 M146 M149 M159 M168 M172 M176 M206 M214 M222 M231 | 8:M11 M22 M31 M42 M54 M66 M72 M79 M112 M120 M132 M143 M148 M156 M164 M173 M177 M183 M207 M213 M219 M227 | 9:M2 M14 M28 M46 M58 M64 M74 M85 M99 M111 M116 M133 M145 M147 M158 M166 M197 M209 M220 | 10:M6 M12 M20 M33 M41 M48 M68 M76 M82 M115 M136 M142 M154 M185 M198 M204 M211,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,74551,7,74558
tic-14crafa.forb0007,UNSAT,UNSAT,0.314472,26644,73760,7,0,73767,104.156,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,73760,7,73767
tic-14crafc.fixed020-Forb,SAT,OPTIMAL,0.46882,24848,56039,7,0,56046,105.758,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,45,2,"0,0,2,1,2,0,0,2,1,0,0,0,1,0,0,0,2,2,0,0,0,2,0,0,0,0,2,1,0,1,1,2,0,0,2,2,0,0,2,0,0,0,0,0,2,0,2,1,0,2,1,0,1,0,2,1,2,0,1,2","48,48,50,50,48,48,50,48,42,42","9,7,6,8,5,2,1,10,6,2,4,5,9,3,1,10,8,6,4,10,3,4,7,4,8,1,10,5,8,1,4,3,1,5,3,4,2,7,5,3,10,7,4,6,9,2,8,3,10,9,8,4,1,4,6,3,7,2,1,9,5,5,3,6,10,4,9,2,7,1,1,8,5,9,2,10,3,2,1,8,5,9,4,7,6,10,6,7,8,1,4,2,3,2,1,8,5,4,9,8,3,5,10,2,6,5,1,3,2,6,8,5,7,4,5,7,8,9,3,6,1,7,5,8,2,5,3,10,9,4,6,7,2,3,4,8,5,7,9,6,10,7,3,8,1,2,2,6,7,1,1,3,10,9,7,2,4,8,6,5,6,1,8,3,4,9,2,7,10,9,2,1,6,9,10,8,5,3,4,1,4,6,7,4,8,2,4,2,8,5,9,6,1,5,8,7,9,10,3,6,7,4,7,2,6,5,1,9,8,10,3,1,6,4,10,10,10,7,3,9,7,6,5,8,3,4,2,10,1,5,2,3,7,9,6,7,3",1:M7 M15 M26 M30 M33 M53 M59 M70 M71 M79 M90 M95 M107 M121 M145 M150 M151 M162 M172 M180 M193 M207 M212 M229 | 2:M6 M10 M37 M46 M58 M68 M75 M78 M92 M94 M104 M109 M125 M133 M146 M147 M156 M167 M171 M186 M188 M204 M227 M231 | 3:M14 M21 M32 M35 M40 M48 M56 M63 M77 M93 M101 M108 M119 M127 M134 M143 M152 M164 M178 M199 M211 M219 M225 M232 M237 | 4:M11 M19 M22 M24 M31 M36 M43 M52 M54 M66 M83 M91 M98 M114 M130 M135 M157 M165 M179 M181 M184 M187 M202 M214 M226 | 5:M5 M12 M28 M34 M39 M61 M62 M73 M81 M97 M102 M106 M112 M115 M123 M126 M137 M160 M177 M190 M194 M206 M223 M230 | 6:M3 M9 M18 M44 M55 M64 M85 M87 M105 M110 M120 M131 M140 M148 M159 M161 M173 M182 M192 M200 M205 M213 M222 M235 | 7:M2 M23 M38 M42 M57 M69 M84 M88 M113 M116 M122 M132 M138 M142 M149 M155 M168 M183 M196 M201 M203 M218 M221 M233 M236 | 8:M4 M17 M25 M29 M47 M51 M72 M80 M89 M96 M100 M111 M117 M124 M136 M144 M158 M163 M176 M185 M189 M195 M209 M224 | 9:M1 M13 M45 M50 M60 M67 M74 M82 M99 M118 M129 M139 M154 M166 M170 M174 M191 M197 M208 M220 M234 | 10:M8 M16 M20 M27 M41 M49 M65 M76 M86 M103 M128 M141 M153 M169 M175 M198 M210 M215 M216 M217 M228,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,56039,7,56046
tic-14crafc.fixed040-Forb,UNSAT,UNSAT,0.258974,23051,46783,7,0,46790,96.758,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,46783,7,46790
tic-14crafc.forb0003,SAT,OPTIMAL,0.670009,26991,75031,7,0,75038,115.527,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,0,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","38,46,50,50,50,50,50,50,46,44","9,8,3,10,5,6,1,7,3,3,4,9,7,10,6,5,2,8,8,8,4,3,2,9,4,6,8,2,2,4,3,8,10,1,5,8,2,6,5,4,3,6,1,5,2,10,8,7,2,3,1,4,10,10,8,3,1,7,6,9,5,7,1,6,2,4,5,9,10,3,8,7,2,5,6,4,4,10,1,5,3,9,7,8,6,2,2,3,5,4,6,1,9,5,7,10,6,8,2,8,1,4,3,7,9,8,7,9,6,4,7,5,8,5,3,8,4,1,9,7,10,6,1,3,9,5,8,6,7,4,6,9,10,8,2,4,7,9,5,3,6,1,4,10,3,9,2,10,3,5,9,3,4,7,10,5,2,6,8,1,2,10,5,6,1,3,4,8,7,10,2,7,3,1,4,9,7,5,2,1,2,7,4,8,2,9,7,6,8,9,5,10,2,8,5,3,6,4,10,1,7,6,5,1,9,10,7,3,4,2,9,5,8,3,4,10,9,3,6,5,7,2,10,4,9,3,6,8,6,7,4,1,5,10,9,7,6",1:M7 M34 M43 M51 M57 M63 M79 M92 M101 M118 M123 M142 M160 M165 M174 M180 M200 M204 M232 | 2:M17 M23 M28 M29 M37 M45 M49 M65 M73 M86 M87 M99 M135 M147 M157 M161 M171 M179 M181 M185 M193 M210 M222 | 3:M3 M9 M10 M22 M31 M41 M50 M56 M70 M81 M88 M103 M115 M124 M140 M145 M149 M152 M166 M173 M196 M208 M214 M218 M226 | 4:M11 M21 M25 M30 M40 M52 M66 M76 M77 M90 M102 M110 M117 M130 M136 M143 M153 M167 M175 M183 M198 M209 M215 M224 M231 | 5:M5 M16 M35 M39 M44 M61 M67 M74 M80 M89 M94 M112 M114 M126 M139 M150 M156 M163 M178 M191 M195 M203 M212 M220 M233 | 6:M6 M15 M26 M38 M42 M59 M64 M75 M85 M91 M97 M109 M122 M128 M131 M141 M158 M164 M188 M197 M202 M219 M227 M229 M237 | 7:M8 M13 M48 M58 M62 M72 M83 M95 M104 M107 M111 M120 M129 M137 M154 M169 M172 M177 M182 M187 M201 M207 M221 M230 M236 | 8:M2 M18 M19 M20 M27 M32 M36 M47 M55 M71 M84 M98 M100 M106 M113 M116 M127 M134 M159 M168 M184 M189 M194 M213 M228 | 9:M1 M12 M24 M60 M68 M82 M93 M105 M108 M119 M125 M132 M138 M146 M151 M176 M186 M190 M205 M211 M217 M225 M235 | 10:M4 M14 M33 M46 M53 M54 M69 M78 M96 M121 M133 M144 M148 M155 M162 M170 M192 M199 M206 M216 M223 M234,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,75031,7,75038
tic-14crafc.forb0007,UNSAT,UNSAT,0.381179,26870,74252,7,0,74259,104.77,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,74252,7,74259
tic-14crafd.fixed020-Forb,SAT,OPTIMAL,0.459493,24782,56182,8,0,56190,110.352,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,42,3,"0,0,1,0,1,0,3,0,2,0,1,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,3,0,0,0,1,0,2,0,0,2,0,0,0,0,0,3,0,3,1,0,3,0,0,0,0,1,3,2,0,1,1","46,50,50,48,48,46,46,50,44,44","6,1,7,9,10,4,2,3,8,4,10,2,8,2,1,6,3,10,9,4,5,5,6,10,1,7,2,7,3,4,8,7,5,2,9,1,5,6,7,2,5,2,9,3,6,4,1,5,3,8,10,4,9,7,1,1,10,2,9,3,4,5,8,2,4,3,6,1,9,5,10,7,4,9,5,8,6,9,8,7,2,6,5,1,10,3,4,7,10,8,1,5,9,4,3,10,2,7,3,4,3,4,8,10,6,2,8,10,3,7,9,3,1,8,2,9,5,6,4,8,4,5,5,10,8,3,4,7,1,2,1,3,6,1,2,9,4,5,8,7,10,6,9,4,5,3,7,2,6,3,2,3,8,4,7,6,9,1,5,10,6,10,1,5,8,7,9,4,7,3,8,5,2,5,8,4,7,9,1,2,8,6,6,3,2,1,6,7,2,10,8,3,1,7,2,5,8,10,3,6,1,1,8,2,4,7,3,6,10,9,9,6,10,5,8,3,7,5,2,1,4,9,8,6,10,9,1,7,5,10,8,6,9,4,3,2",1:M2 M15 M25 M36 M47 M55 M56 M68 M84 M91 M113 M129 M131 M134 M158 M163 M179 M186 M193 M201 M202 M220 M227 | 2:M7 M12 M14 M27 M34 M40 M42 M58 M64 M81 M97 M106 M115 M130 M135 M148 M151 M173 M180 M185 M189 M195 M204 M219 M236 | 3:M8 M17 M29 M44 M49 M60 M66 M86 M95 M99 M101 M109 M112 M126 M132 M146 M150 M152 M170 M184 M192 M199 M207 M216 M235 | 4:M6 M10 M20 M30 M46 M52 M61 M65 M73 M87 M94 M100 M102 M119 M121 M127 M137 M144 M154 M168 M176 M205 M221 M234 | 5:M21 M22 M33 M37 M41 M48 M62 M70 M75 M83 M92 M117 M122 M123 M138 M145 M159 M164 M172 M174 M196 M214 M218 M229 | 6:M1 M16 M23 M38 M45 M67 M77 M82 M105 M118 M133 M142 M149 M156 M161 M182 M183 M187 M200 M208 M212 M224 M232 | 7:M3 M26 M28 M32 M39 M54 M72 M80 M88 M98 M110 M128 M140 M147 M155 M166 M169 M177 M188 M194 M206 M217 M228 | 8:M9 M13 M31 M50 M63 M76 M79 M90 M103 M107 M114 M120 M125 M139 M153 M165 M171 M175 M181 M191 M197 M203 M215 M223 M231 | 9:M4 M19 M35 M43 M53 M59 M69 M74 M78 M93 M111 M116 M136 M143 M157 M167 M178 M210 M211 M222 M226 M233 | 10:M5 M11 M18 M24 M51 M57 M71 M85 M89 M96 M104 M108 M124 M141 M160 M162 M190 M198 M209 M213 M225 M230,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,56182,8,56190
tic-14crafd.fixed040-Forb,UNSAT,UNSAT,0.302391,21760,42804,8,0,42812,94.512,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,42804,8,42812
tic-14crafd.forb0003,UNSAT,UNSAT,0.453395,27008,75028,8,0,75036,106.777,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,75028,8,75036
tic-14crafd.forb0007,UNSAT,UNSAT,0.319354,26744,74265,8,0,74273,104.73,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,74265,8,74273
ticf-13crafa.fixed020-Forb,SAT,OPTIMAL,0.968262,67021,146261,19,0,146280,144.391,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,284,12,"4,11,12,2,1,9,12,3,3,2,12,8,0,0,1,0,0,5,1,0,0,0,5,0,0,12,2,12,2,5,2,5,5,12,0,8,3,12,8,5,4,4,0,12,12,12,3,0,1,10,0,0,1,0,0,10,7,0,6,0,0,1,0,4,8,5,0,0,0,0","12,24,18,22,26,22,22,18,20,22,10,12,22,4,4,6,8,10,8,12,6","5,6,9,4,10,2,13,8,1,20,9,3,5,8,21,2,10,19,4,5,3,2,8,6,7,4,4,7,2,6,3,8,5,12,5,13,11,9,7,10,12,13,16,18,17,13,11,10,18,15,7,16,12,20,13,17,19,6,13,9,11,2,7,18,20,5,4,11,10,8,4,2,3,6,5,7,1,12,4,7,9,10,6,11,5,3,2,1,17,20,4,3,2,10,21,14,6,18,5,1,10,9,2,13,10,8,5,13,9,7,12,6,4,7,9,13,12,3,10,2,1,4,8,19,13,20,5,7,2,3,1,9,6,18,19,13,5,14,6,21,15,16,20,4,17,2,8,3,7,9,10,8,6,5",1:M9 M77 M88 M100 M121 M131 | 2:M6 M16 M22 M29 M62 M72 M87 M93 M103 M120 M129 M146 | 3:M12 M21 M31 M73 M86 M92 M118 M130 M148 | 4:M4 M19 M26 M27 M67 M71 M79 M91 M113 M122 M144 | 5:M1 M13 M20 M33 M35 M66 M75 M85 M99 M107 M127 M137 M154 | 6:M2 M24 M30 M58 M74 M83 M97 M112 M133 M139 M153 | 7:M25 M28 M39 M51 M63 M76 M80 M110 M114 M128 M149 | 8:M8 M14 M23 M32 M70 M106 M123 M147 M152 | 9:M3 M11 M38 M60 M81 M102 M109 M115 M132 M150 | 10:M5 M17 M40 M48 M69 M82 M94 M101 M105 M119 M151 | 11:M37 M47 M61 M68 M84 | 12:M34 M41 M53 M78 M111 M117 | 13:M7 M36 M42 M46 M55 M59 M104 M108 M116 M125 M136 | 14:M96 M138 | 15:M50 M141 | 16:M43 M52 M142 | 17:M45 M56 M89 M145 | 18:M44 M49 M64 M98 M134 | 19:M18 M57 M124 M135 | 20:M10 M54 M65 M90 M126 M143 | 21:M15 M95 M140,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,146261,19,146280
